"COUNTY CODE",TOWNSHIP,"TOWNSHIP NUMBER",FIPS CODE
DAR,BUTLER,04,10576
DAR,FRANKLIN,05,28266
DAR,GREENVILLE,06,32354
DAR,HARRISON,07,33810
DAR,JACKSON,08,37758
DAR,LIBERTY,09,43092
DAR,MISSISSINAWA,10,50960
DAR,MONROE,11,51366
DAR,NEAVE,12,53732
DAR,PATTERSON,13,61168
DAR,RICHLAND,14,66656
DAR,TWIN,15,77980
DAR,VAN BUREN,16,79380
DAR,WABASH,17,80248
DAR,WASHINGTON,18,81186
DAR,WAYNE,19,82152
DAR,YORK,20,87010
DEF,ADAMS,01,00268
DEF,DEFIANCE,02,21322
DEF,DELAWARE,03,21420
DEF,FARMER,04,26614
DEF,HICKSVILLE,05,35112
DEF,HIGHLAND,06,35196
DEF,MARK,07,47852
DEF,MILFORD,08,50190
DEF,NOBLE,09,56014
DEF,RICHLAND,10,66670
DEF,TIFFIN,11,76772
DEF,WASHINGTON,12,81200
DEL,BERKSHIRE,01,05774
DEL,BERLIN,02,05788
DEL,BROWN,03,09428
DEL,CONCORD,04,18140
DEL,DELAWARE,05,21448
DEL,GENOA,06,29694
DEL,HARLEM,07,33516
DEL,KINGSTON,08,40362
DEL,LIBERTY,09,43106
DEL,MARLBORO,10,47908
DEL,ORANGE,11,58618
DEL,OXFORD,12,59262
DEL,PORTER,13,64178
DEL,RADNOR,14,65312
DEL,SCIOTO,15,70842
DEL,THOMPSON,16,76617
DEL,TRENTON,17,77336
DEL,TROY,18,77560
ERI,BERLIN,01,05802
ERI,FLORENCE,02,27482
ERI,GROTON,03,32578
ERI,HURON,04,37030
ERI,MARGARETTA,06,47572
ERI,MILAN,07,50148
ERI,OXFORD,08,59276
ERI,PERKINS,09,61714
ERI,VERMILION,11,79730
FAI,AMANDA,01,01637
FAI,BERNE,02,05956
FAI,BLOOM,03,06950
FAI,CLEAR CREEK,04,15686
FAI,GREENFIELD,05,32060
FAI,HOCKING,06,35812
FAI,LIBERTY,08,43120
FAI,MADISON,09,46382
FAI,PLEASANT,10,63240
FAI,RICHLAND,11,66684
FAI,RUSH CREEK,12,69120
FAI,VIOLET,13,80206
FAI,WALNUT,14,80570
FAY,CONCORD,01,18154
FAY,GREEN,02,31724
FAY,JASPER,03,38388
FAY,JEFFERSON,04,38598
FAY,MADISON,05,46396
FAY,MARION,06,47684
FAY,PAINT,07,59486
FAY,PERRY,08,61826
FAY,UNION,09,78316
FAY,WAYNE,11,82166
FRA,BLENDON,02,06922
FRA,BROWN,03,09442
FRA,CLINTON,04,16112
FRA,FRANKLIN,05,28280
FRA,HAMILTON,06,33026
FRA,JACKSON,07,37772
FRA,JEFFERSON,08,38612
FRA,MADISON,09,46410
FRA,MIFFLIN,11,50064
FRA,NORWICH,12,57344
FRA,PERRY,13,61840
FRA,PLAIN,14,62974
FRA,PLEASANT,15,63254
FRA,PRAIRIE,16,64570
FRA,SHARON,17,71787
FRA,TRURO,18,77714
FRA,WASHINGTON,19,81242
FUL,AMBOY,01,01728
FUL,CHESTERFIELD,02,14072
FUL,CLINTON,03,16126
FUL,DOVER,04,22442
FUL,FRANKLIN,05,28294
FUL,FULTON,06,29036
FUL,GERMAN,07,29876
FUL,GORHAM,08,30940
FUL,PIKE,09,62638
FUL,ROYALTON,10,68896
FUL,SWAN CREEK,11,75861
FUL,YORK,12,87024
GAL,ADDISON,01,00422
GAL,CHESHIRE,02,13946
GAL,CLAY,03,15462
GAL,GALLIPOLIS,04,29218
GAL,GREEN,05,31738
GAL,GREENFIELD,06,32074
GAL,GUYAN,07,32760
GAL,HARRISON,08,33824
GAL,HUNTINGTON,09,36848
GAL,MORGAN,10,52094
GAL,OHIO,11,57974
GAL,PERRY,12,61854
GAL,RACCOON,13,65228
GAL,SPRINGFIELD,14,74120
GAL,WALNUT,15,80584
GEA,AUBURN,01,02904
GEA,BAINBRIDGE,02,03590
GEA,BURTON,03,10464
GEA,CHARDON,04,13561
GEA,CHESTER,05,13988
GEA,CLARIDON,06,15168
GEA,HAMBDEN,07,32914
GEA,HUNTSBURG,08,36946
GEA,MIDDLEFIELD,09,49714
GEA,MONTVILLE,10,51842
GEA,MUNSON,11,53340
GEA,NEWBURY,12,54292
GEA,PARKMAN,13,59948
GEA,RUSSELL,14,69232
GEA,THOMPSON,15,76628
GEA,TROY,16,77574
GRE,BATH,01,04220
GRE,BEAVERCREEK,02,04724
GRE,CAESARCREEK,03,10856
GRE,CEDARVILLE,04,12798
GRE,JEFFERSON,05,38626
GRE,MIAMI,06,49336
GRE,NEW JASPER,07,54810
GRE,ROSS,08,68630
GRE,SILVERCREEK,09,72473
GRE,SPRING VALLEY,10,74223
GRE,SUGARCREEK,11,75201
GRE,XENIA,12,86786
GUE,ADAMS,01,00282
GUE,CAMBRIDGE,02,11003
GUE,CENTER,03,12938
GUE,JACKSON,04,37786
GUE,JEFFERSON,05,38640
GUE,KNOX,06,40838
GUE,LIBERTY,07,43134
GUE,LONDONDERRY,08,44716
GUE,MADISON,09,46424
GUE,MILLWOOD,10,50568
GUE,MONROE,11,51380
GUE,OXFORD,12,59290
GUE,RICHLAND,13,66698
GUE,SPENCER,14,73986
GUE,VALLEY,15,79156
GUE,WASHINGTON,16,81256
GUE,WESTLAND,17,83664
GUE,WHEELING,18,84616
GUE,WILLS,19,85708
HAM,ANDERSON,01,01980
HAM,COLERAIN,02,16616
HAM,COLUMBIA,03,16882
HAM,CROSBY,04,19470
HAM,DELHI,05,21504
HAM,GREEN,06,31752
HAM,HARRISON,07,33852
HAM,MIAMI,09,49364
HAM,SPRINGFIELD,12,74121
HAM,SYCAMORE,13,75973
HAM,SYMMES,14,76028
HAM,WHITEWATER,15,84938
HAN,ALLEN,01,01308
HAN,AMANDA,02,01644
HAN,BIGLICK,03,06362
HAN,BLANCHARD,04,06838
HAN,CASS,05,12392
HAN,DELAWARE,06,21462
HAN,EAGLE,07,23086
HAN,JACKSON,09,37800
HAN,LIBERTY,10,43148
HAN,MADISON,11,46438
HAN,MARION,12,47698
HAN,ORANGE,13,58632
HAN,PLEASANT,14,63268
HAN,PORTAGE,15,64066
HAN,UNION,16,78330
HAN,VAN BUREN,17,79408
HAN,WASHINGTON,18,81284
HAR,BLANCHARD,01,06866
HAR,BUCK,02,09848
HAR,CESSNA,03,13316
HAR,DUDLEY,04,22736
HAR,GOSHEN,05,31024
HAR,HALE,06,32837
HAR,JACKSON,07,37814
HAR,LIBERTY,08,43162
HAR,LYNN,09,45598
HAR,MARION,10,47712
HAR,MCDONALD,11,45920
HAR,PLEASANT,12,63282
HAR,ROUNDHEAD,13,68784
HAR,TAYLOR CREEK,14,76198
HAR,WASHINGTON,15,81298
HAS,ARCHER,01,02358
HAS,ATHENS,02,02764
HAS,CADIZ,03,10814
HAS,FRANKLIN,04,28308
HAS,FREEPORT,05,28812
HAS,GERMAN,06,29890
HAS,GREEN,07,31766
HAS,MONROE,08,51394
HAS,MOOREFIELD,09,51940
HAS,NORTH,10,56084
HAS,NOTTINGHAM,11,57456
HAS,RUMLEY,12,68994
HAS,SHORT CREEK,13,72361
HAS,STOCK,14,74724
HAS,WASHINGTON,15,81312
HEN,BARTLOW,01,04052
HEN,DAMASCUS,02,20016
HEN,FLATROCK,03,27342
HEN,FREEDOM,04,28700
HEN,HARRISON,05,33866
HEN,LIBERTY,06,43176
HEN,MARION,07,47726
HEN,MONROE,08,51408
HEN,NAPOLEON,09,53564
HEN,PLEASANT,10,63296
HEN,RICHFIELD,11,66502
HEN,RIDGEVILLE,12,67062
HEN,WASHINGTON,13,81326
HIG,BRUSH CREEK,01,09736
HIG,CLAY,02,15476
HIG,CONCORD,03,18168
HIG,DODSON,04,22204
HIG,FAIRFIELD,05,26026
HIG,HAMER,06,32970
HIG,JACKSON,07,37828
HIG,LIBERTY,08,43190
HIG,MADISON,09,46452
HIG,MARSHALL,10,48034
HIG,NEW MARKET,11,55048
HIG,PAINT,12,59500
HIG,PENN,13,61588
HIG,SALEM,14,69862
HIG,UNION,15,78344
HIG,WASHINGTON,16,81340
HIG,WHITE OAK,17,84826
HOC,BENTON,01,05578
HOC,FALLS,02,26488
HOC,GOOD HOPE,03,30842
HOC,GREEN,04,31780
HOC,LAUREL,05,42056
HOC,MARION,06,47740
HOC,PERRY,07,61868
HOC,SALT CREEK,08,70142
HOC,STARR,09,74405
HOC,WARD,10,80780
HOC,WASHINGTON,11,81354
HOL,BERLIN,01,05830
HOL,CLARK,02,15280
HOL,HARDY,03,33460
HOL,KILLBUCK,04,40194
HOL,KNOX,05,40852
HOL,MECHANIC,06,48692
HOL,MONROE,07,51422
HOL,PAINT,08,59514
HOL,PRAIRIE,09,64584
HOL,RICHLAND,10,66712
HOL,RIPLEY,11,67286
HOL,SALT CREEK,12,70156
HOL,WALNUT CREEK,13,80626
HOL,WASHINGTON,14,81368
HUR,BRONSON,02,09148
HUR,CLARKSFIELD,03,15364
HUR,FAIRFIELD,04,26040
HUR,FITCHVILLE,05,27216
HUR,GREENFIELD,06,32102
HUR,GREENWICH,07,32382
HUR,HARTLAND,08,34258
HUR,LYME,09,45514
HUR,NEW HAVEN,10,54712
HUR,NEW LONDON,11,54922
HUR,NORWALK,12,57316
HUR,NORWICH,13,57358
HUR,PERU,14,62246
HUR,RICHMOND,15,66810
HUR,RIDGEFIELD,16,67006
HUR,RIPLEY,17,67300
HUR,SHERMAN,18,72193
HUR,TOWNSEND,19,77158
HUR,WAKEMAN,20,80472
JAC,BLOOMFIELD,01,07090
JAC,COAL,02,16336
JAC,FRANKLIN,03,28322
JAC,HAMILTON,04,33040
JAC,JACKSON,05,37856
JAC,JEFFERSON,06,38654
JAC,LIBERTY,07,43204
JAC,LICK,08,43442
JAC,MADISON,09,46466
JAC,MILTON,10,50624
JAC,SCIOTO,11,70856
JAC,WASHINGTON,12,81382
JEF,BRUSH CREEK,01,09750
JEF,CROSS CREEK,02,19484
JEF,ISLAND CREEK,03,37534
JEF,KNOX,04,40866
JEF,MOUNT PLEASANT,05,52990
JEF,ROSS,06,68644
JEF,SALEM,07,69876
JEF,SALINE,08,70086
JEF,SMITHFIELD,09,72767
JEF,SPRINGFIELD,10,74122
JEF,STEUBENVILLE,11,74615
JEF,WARREN,12,80878
JEF,WAYNE,13,82180
JEF,WELLS,14,82698
KNO,BERLIN,01,05844
KNO,BROWN,02,09470
KNO,BUTLER,03,10590
KNO,CLAY,04,15504
KNO,CLINTON,05,16140
KNO,COLLEGE,06,16686
KNO,HARRISON,07,33880
KNO,HILLIAR,08,35462
KNO,HOWARD,09,36526
KNO,JACKSON,10,37870
KNO,JEFFERSON,11,38668
KNO,LIBERTY,12,43218
KNO,MIDDLEBURY,13,49658
KNO,MILFORD,14,50204
KNO,MILLER,15,50330
KNO,MONROE,16,51436
KNO,MORGAN,17,52108
KNO,MORRIS,18,52290
KNO,PIKE,19,62652
KNO,PLEASANT,20,63310
KNO,UNION,21,78358
KNO,WAYNE,22,82194
LAK,CONCORD,01,18196
LAK,KIRTLAND,02,40656
LAK,LEROY,03,42812
LAK,MADISON,04,46494
LAK,PAINESVILLE,06,59430
LAK,PERRY,07,61896
LAW,AID,01,00562
LAW,DECATUR,02,21084
LAW,ELIZABETH,03,24822
LAW,FAYETTE,04,26782
LAW,HAMILTON,05,33054
LAW,LAWRENCE,06,42154
LAW,MASON,07,48174
LAW,PERRY,08,61910
LAW,ROME,09,68280
LAW,SYMMES,10,76031
LAW,UNION,11,78372
LAW,UPPER,12,78974
LAW,WASHINGTON,13,81396
LAW,WINDSOR,14,86002
LIC,BENNINGTON,01,05494
LIC,BOWLING GREEN,02,07944
LIC,BURLINGTON,03,10366
LIC,EDEN,04,24332
LIC,ETNA,05,25690
LIC,FALLSBURY,06,26530
LIC,FRANKLIN,07,28336
LIC,GRANVILLE,08,31416
LIC,HANOVER,09,33299
LIC,HARRISON,10,33894
LIC,HARTFORD,11,34188
LIC,HOPEWELL,12,36316
LIC,JERSEY,13,39102
LIC,LIBERTY,14,43232
LIC,LICKING,15,43456
LIC,MADISON,17,46508
LIC,MARY ANN,18,48132
LIC,MCKEAN,19,46116
LIC,MONROE,20,51450
LIC,NEWARK,21,54054
LIC,NEWTON,22,55580
LIC,PERRY,23,61924
LIC,SAINT ALBANS,24,69456
LIC,UNION,25,78400
LIC,WASHINGTON,26,81410
LOG,BLOOMFIELD,01,07118
LOG,BOKES CREEK,02,07552
LOG,HARRISON,03,33908
LOG,JEFFERSON,04,38682
LOG,LAKE,05,41286
LOG,LIBERTY,06,43246
LOG,MCARTHUR,07,45682
LOG,MIAMI,08,49378
LOG,MONROE,09,51464
LOG,PERRY,10,61938
LOG,PLEASANT,11,63324
LOG,RICHLAND,12,66740
LOG,RUSHCREEK,13,69134
LOG,STOKES,14,74780
LOG,UNION,15,78414
LOG,WASHINGTON,16,81424
LOG,ZANE,17,88042
LOR,AMHERST,01,01812
LOR,BRIGHTON,05,08770
LOR,BROWNHELM,07,09568
LOR,CAMDEN,08,11010
LOR,CARLISLE,09,12140
LOR,COLUMBIA,10,16910
LOR,EATON,11,24220
LOR,ELYRIA,12,25270
LOR,GRAFTON,13,31164
LOR,HENRIETTA,14,34972
LOR,HUNTINGTON,15,36876
LOR,LAGRANGE,16,41244
LOR,PENFIELD,17,61532
LOR,PITTSFIELD,18,62960
LOR,ROCHESTER,20,67776
LOR,NEW RUSSIA,21,55446
LOR,SHEFFIELD,22,72067
LOR,WELLINGTON,23,82656
LUC,HARDING,02,33418
LUC,JERUSALEM,03,39116
LUC,MONCLOVA,04,51156
LUC,PROVIDENCE,08,64836
LUC,RICHFIELD,09,66516
LUC,SPENCER,10,73990
LUC,SPRINGFIELD,11,74123
LUC,SWANTON,12,75903
LUC,SYLVANIA,13,76025
LUC,WASHINGTON,14,81438
LUC,WATERVILLE,15,81872
MAD,CANAAN,01,11234
MAD,DARBY,02,20142
MAD,DEER CREEK,03,21154
MAD,FAIRFIELD,04,26068
MAD,JEFFERSON,05,38696
MAD,MONROE,06,51478
MAD,OAK RUN,07,57708
MAD,PAINT,08,59528
MAD,PIKE,09,62666
MAD,PLEASANT,10,63338
MAD,RANGE,11,65480
MAD,SOMERFORD,12,72960
MAD,STOKES,13,74784
MAD,UNION,14,78428
MAH,AUSTINTOWN,01,03198
MAH,BEAVER,02,04668
MAH,BERLIN,03,05858
MAH,BOARDMAN,04,07468
MAH,CANFIELD,05,11374
MAH,COITSVILLE,06,16476
MAH,ELLSWORTH,07,25088
MAH,GOSHEN,08,31038
MAH,GREEN,09,31794
MAH,JACKSON,10,37884
MAH,MILTON,11,50638
MAH,POLAND,12,63968
MAH,SMITH,13,72740
MAH,SPRINGFIELD,14,74124
MAR,BIG ISLAND,01,06348
MAR,BOWLING GREEN,02,07958
MAR,CLARIDON,03,15196
MAR,GRAND,04,31178
MAR,GRAND PRAIRIE,05,31192
MAR,GREEN CAMP,06,31962
MAR,MARION,07,47768
MAR,MONTGOMERY,08,51730
MAR,PLEASANT,09,63352
MAR,PROSPECT,10,64794
MAR,RICHLAND,11,66754
MAR,SALT ROCK,12,70240
MAR,SCOTT,13,71073
MAR,TULLY,14,77742
MAR,WALDO,15,80514
MED,BRUNSWICK HILLS,01,09708
MED,CHATHAM,02,13750
MED,GRANGER,03,31374
MED,GUILFORD,04,32676
MED,HARRISVILLE,05,34104
MED,HINCKLEY,06,35644
MED,HOMER,07,36078
MED,LAFAYETTE,08,41174
MED,LITCHFIELD,09,44072
MED,LIVERPOOL,10,44240
MED,MEDINA,11,48804
MED,MONTVILLE,12,51856
MED,SHARON,13,71801
MED,SPENCER,14,73999
MED,WADSWORTH,15,80318
MED,WESTFIELD,16,83426
MED,YORK,17,87052
MEG,BEDFORD,01,04906
MEG,CHESTER,02,14016
MEG,COLUMBIA,03,16924
MEG,LEBANON,04,42336
MEG,LETART,05,42868
MEG,OLIVE,06,58282
MEG,ORANGE,07,58646
MEG,RUTLAND,08,69372
