"COUNTY CODE",TOWNSHIP,"TOWNSHIP NUMBER",FIPS CODE
MEG,SALEM,09,69904
MEG,SALISBURY,10,70114
MEG,SCIPIO,11,70996
MEG,SUTTON,12,75847
MER,BLACK CREEK,01,06586
MER,BUTLER,02,10604
MER,CENTER,03,12952
MER,DUBLIN,04,22708
MER,FRANKLIN,05,28350
MER,GIBSON,06,30058
MER,GRANVILLE,07,31430
MER,HOPEWELL,08,36344
MER,JEFFERSON,09,38724
MER,LIBERTY,10,43260
MER,MARION,11,47782
MER,RECOVERY,12,65781
MER,UNION,13,78442
MER,WASHINGTON,14,81452
MIA,BETHEL,01,06110
MIA,BROWN,02,09498
MIA,CONCORD,03,18224
MIA,ELIZABETH,04,24836
MIA,LOST CREEK,05,44968
MIA,MONROE,06,51492
MIA,NEWBERRY,07,54138
MIA,NEWTON,08,55594
MIA,SPRING CREEK,09,74097
MIA,STAUNTON,10,74475
MIA,UNION,11,78456
MIA,WASHINGTON,12,81466
MOE,ADAMS,01,00296
MOE,BENTON,02,05606
MOE,BETHEL,03,06124
MOE,CENTER,04,12966
MOE,FRANKLIN,05,28357
MOE,GREEN,06,31808
MOE,JACKSON,07,37898
MOE,LEE,08,42448
MOE,MALAGA,09,46928
MOE,OHIO,10,57988
MOE,PERRY,11,61952
MOE,SALEM,12,69918
MOE,SENECA,13,71349
MOE,SUMMIT,14,75497
MOE,SUNSBURY,15,75686
MOE,SWITZERLAND,16,75945
MOE,WASHINGTON,17,81480
MOE,WAYNE,18,82208
MOT,BUTLER,01,10618
MOT,CLAY,02,15518
MOT,GERMAN,03,29904
MOT,HARRISON,04,33922
MOT,JACKSON,05,37912
MOT,JEFFERSON,06,38738
MOT,MIAMI,09,49392
MOT,PERRY,10,61966
MOT,WASHINGTON,13,81494
MRG,BLOOM,01,06964
MRG,BRISTOL,02,08910
MRG,CENTER,03,12980
MRG,DEERFIELD,04,21182
MRG,HOMER,05,36092
MRG,MALTA,06,46984
MRG,MANCHESTER,07,47040
MRG,MARION,08,47796
MRG,MEIGSVILLE,09,48930
MRG,MORGAN,10,52122
MRG,PENN,11,61602
MRG,UNION,12,78484
MRG,WINDSOR,13,86016
MRG,YORK,14,87066
MRW,BENNINGTON,01,05508
MRW,CANAAN,02,11248
MRW,CARDINGTON,03,12098
MRW,CHESTER,04,14030
MRW,CONGRESS,05,18294
MRW,FRANKLIN,06,28378
MRW,GILEAD,07,30128
MRW,HARMONY,08,33600
MRW,LINCOLN,09,43680
MRW,"NORTH
BLOOMFIELD",10,56224
MRW,PERRY,11,61980
MRW,PERU,12,62260
MRW,"SOUTH
BLOOMFIELD",13,73061
MRW,TROY,14,77602
MRW,WASHINGTON,15,81508
MRW,WESTFIELD,16,83454
MUS,ADAMS,01,00310
MUS,BLUE ROCK,02,07398
MUS,BRUSH CREEK,03,09757
MUS,CASS,04,12406
MUS,CLAY,05,15532
MUS,FALLS,06,26502
MUS,HARRISON,07,33936
MUS,HIGHLAND,08,35238
MUS,HOPEWELL,09,36372
MUS,JACKSON,10,37926
MUS,JEFFERSON,11,38752
MUS,LICKING,12,43470
MUS,MADISON,13,46536
MUS,MEIGS,14,48916
MUS,MONROE,15,51506
MUS,MUSKINGUM,16,53438
MUS,NEWTON,17,55608
MUS,PERRY,18,61994
MUS,RICH HILL,19,66600
MUS,SALEM,20,69932
MUS,SALT CREEK,21,70170
MUS,SPRINGFIELD,22,74125
MUS,UNION,23,78498
MUS,WASHINGTON,24,81522
MUS,WAYNE,25,82236
NOB,BEAVER,01,04682
NOB,BROOKFIELD,02,09162
NOB,BUFFALO,03,10142
NOB,CENTER,04,12994
NOB,ELK,05,24878
NOB,ENOCH,06,25438
NOB,JACKSON,07,37940
NOB,JEFFERSON,08,38766
NOB,MARION,09,47810
NOB,NOBLE,10,56028
NOB,OLIVE,11,58310
NOB,SENECA,12,71352
NOB,SHARON,13,71826
NOB,STOCK,14,74728
NOB,WAYNE,15,82250
OTT,ALLEN,01,01322
OTT,BAY,02,04304
OTT,BENTON,03,05620
OTT,CARROLL,04,12266
OTT,CATAWBA ISLAND,05,12588
OTT,CLAY,06,15546
OTT,DANBURY,07,20058
OTT,ERIE,08,25578
OTT,HARRIS,09,33726
OTT,PORTAGE,10,64080
OTT,PUT-IN-BAY,11,65046
OTT,SALEM,12,69946
PAU,AUGLAIZE,01,03002
PAU,BENTON,02,05634
PAU,BLUE CREEK,03,07370
PAU,BROWN,04,09512
PAU,CARRYALL,05,12308
PAU,CRANE,06,19176
PAU,EMERALD,07,25298
PAU,HARRISON,08,33950
PAU,JACKSON,09,37954
PAU,LATTY,10,42000
PAU,PAULDING,11,61266
PAU,WASHINGTON,12,81536
PER,BEARFIELD,01,04584
PER,CLAYTON,02,15658
PER,COAL,03,16350
PER,HARRISON,04,33964
PER,HOPEWELL,05,36386
PER,JACKSON,06,37968
PER,MADISON,07,46550
PER,MONDAY CREEK,08,51198
PER,MONROE,09,51520
PER,PIKE,10,62680
PER,PLEASANT,11,63366
PER,READING,12,65760
PER,SALT LICK,13,70226
PER,THORN,14,76659
PIC,CIRCLEVILLE,01,15077
PIC,DARBY,02,20156
PIC,DEER CREEK,03,21168
PIC,HARRISON,04,33978
PIC,JACKSON,05,37982
PIC,MADISON,06,46564
PIC,MONROE,07,51534
PIC,MUHLENBERG,08,53256
PIC,PERRY,09,62008
PIC,PICKAWAY,10,62484
PIC,SALT CREEK,11,70184
PIC,SCIOTO,12,70870
PIC,WALNUT,13,80598
PIC,WASHINGTON,14,81550
PIC,WAYNE,15,82264
PIK,BEAVER,01,04710
PIK,BENTON,02,05648
PIK,CAMP CREEK,03,11122
PIK,JACKSON,04,37996
PIK,MARION,05,47824
PIK,MIFFLIN,06,50078
PIK,NEWTON,07,55622
PIK,PEBBLE,08,61392
PIK,PEE PEE,09,61434
PIK,PERRY,10,62022
PIK,SCIOTO,11,70884
PIK,SEAL,12,71171
PIK,SUNFISH,13,75637
PIK,UNION,14,78512
POR,ATWATER,01,02862
POR,BRIMFIELD,03,08840
POR,CHARLESTOWN,04,13610
POR,DEERFIELD,05,21210
POR,EDINBURG,06,24584
POR,FRANKLIN,07,28392
POR,FREEDOM,08,28742
POR,HIRAM,10,35672
POR,MANTUA,11,47194
POR,NELSON,12,53858
POR,PALMYRA,13,59668
POR,PARIS,14,59822
POR,RANDOLPH,15,65452
POR,RAVENNA,16,65606
POR,ROOTSTOWN,17,68392
POR,SHALERSVILLE,18,71731
POR,SUFFIELD,20,75189
POR,WINDHAM,21,85960
PRE,DIXON,01,22106
PRE,GASPER,02,29484
PRE,GRATIS,03,31486
PRE,HARRISON,04,33992
PRE,ISRAEL,05,37590
PRE,JACKSON,06,38010
PRE,JEFFERSON,07,38780
PRE,LANIER,08,41846
PRE,MONROE,09,51548
PRE,SOMERS,10,72964
PRE,TWIN,11,77994
PRE,WASHINGTON,12,81564
PUT,BLANCHARD,01,06880
PUT,GREENSBURG,02,32228
PUT,JACKSON,03,38024
PUT,JENNINGS,04,38976
PUT,LIBERTY,05,43288
PUT,MONROE,06,51562
PUT,MONTEREY,07,51660
PUT,OTTAWA,08,58996
PUT,PALMER,09,59612
PUT,PERRY,10,62036
PUT,PLEASANT,11,63380
PUT,RILEY,12,67174
PUT,SUGAR CREEK,13,75206
PUT,UNION,14,78526
PUT,VAN BUREN,15,79450
RIC,BLOOMINGGROVE,01,07230
RIC,BUTLER,02,10646
RIC,CASS,03,12420
RIC,FRANKLIN,04,28406
RIC,JACKSON,05,38038
RIC,JEFFERSON,06,38794
RIC,MADISON,07,46578
RIC,MIFFLIN,08,50092
RIC,MONROE,09,51576
RIC,PERRY,10,62050
RIC,PLYMOUTH,11,63814
RIC,SANDUSKY,12,70394
RIC,SHARON,13,71830
RIC,SPRINGFIELD,14,74128
RIC,TROY,15,77616
RIC,WASHINGTON,16,81578
RIC,WELLER,17,82628
RIC,WORTHINGTON,18,86618
ROS,BUCKSKIN,01,10016
ROS,COLERAIN,02,16630
ROS,CONCORD,03,18238
ROS,DEERFIELD,04,21224
ROS,FRANKLIN,05,28420
ROS,GREEN,06,31822
ROS,HARRISON,07,34006
ROS,HUNTINGTON,08,36890
ROS,JEFFERSON,09,38808
ROS,LIBERTY,10,43302
ROS,PAINT,11,59542
ROS,PAXTON,12,61308
ROS,SCIOTO,13,70898
ROS,SPRINGFIELD,14,74129
ROS,TWIN,15,78008
ROS,UNION,16,78540
SAN,BALLVILLE,01,03730
SAN,GREEN CREEK,04,31990
SAN,JACKSON,05,38052
SAN,MADISON,06,46592
SAN,RICE,07,66460
SAN,RILEY,08,67188
SAN,SANDUSKY,09,70408
SAN,SCOTT,10,71087
SAN,TOWNSEND,11,77162
SAN,WASHINGTON,12,81592
SAN,WOODVILLE,13,86506
SAN,YORK,14,87080
SCI,BLOOM,01,06992
SCI,BRUSH CREEK,02,09764
SCI,CLAY,03,15560
SCI,GREEN,04,31836
SCI,HARRISON,05,34020
SCI,JEFFERSON,06,38815
SCI,MADISON,07,46606
SCI,MORGAN,08,52150
SCI,NILE,10,55902
SCI,PORTER,11,64206
SCI,RARDEN,12,65522
SCI,RUSH,13,69092
SCI,UNION,14,78554
SCI,VALLEY,15,79170
SCI,VERNON,16,79828
SCI,WASHINGTON,17,81606
SEN,ADAMS,01,00324
SEN,BIG SPRING,02,06432
SEN,BLOOM,03,07006
SEN,CLINTON,04,16154
SEN,EDEN,05,24346
SEN,HOPEWELL,06,36400
SEN,JACKSON,07,38066
SEN,LIBERTY,08,43316
SEN,LOUDON,09,45052
SEN,PLEASANT,10,63394
SEN,REED,11,65942
SEN,SCIPIO,12,71024
SEN,SENECA,13,71355
SEN,THOMPSON,14,76632
SEN,VENICE,15,79674
SHE,CLINTON,01,16168
SHE,CYNTHIAN,02,19834
SHE,DINSMORE,03,22050
SHE,FRANKLIN,04,28434
SHE,GREEN,05,31850
SHE,JACKSON,06,38080
SHE,LORAMIE,07,44884
SHE,MCLEAN,08,46172
SHE,ORANGE,09,58660
SHE,PERRY,10,62064
SHE,SALEM,11,69960
SHE,TURTLE CREEK,12,77854
SHE,VAN BUREN,13,79464
SHE,WASHINGTON,14,81620
STA,BETHLEHEM,01,06180
STA,CANTON,02,12014
STA,JACKSON,03,38094
STA,LAKE,04,41314
STA,LAWRENCE,05,42168
STA,LEXINGTON,06,43022
STA,MARLBORO,07,47936
STA,NIMISHILLEN,08,55944
STA,OSNABURG,09,58926
STA,PARIS,10,59850
STA,PERRY,11,62078
STA,PIKE,12,62694
STA,PLAIN,13,62988
STA,SANDY,14,70436
STA,SUGAR CREEK,15,75208
STA,TUSCARAWAS,16,77910
STA,WASHINGTON,17,81634
SUM,BATH,03,04248
SUM,BOSTON,04,07776
SUM,COPLEY,06,18658
SUM,COVENTRY,07,19036
SUM,FRANKLIN,09,28448
SUM,"NORTHFIELD
CENTER",17,56490
SUM,RICHFIELD,20,66544
SUM,SAGAMORE HILLS,21,69428
SUM,SPRINGFIELD,23,74130
SUM,TWINSBURG,26,78064
TRU,BAZETTA,01,04444
TRU,BLOOMFIELD,02,07160
TRU,BRACEVILLE,03,08056
TRU,BRISTOL,04,08938
TRU,BROOKFIELD,05,09190
TRU,CHAMPION,06,13470
TRU,FARMINGTON,07,26684
TRU,FOWLER,08,28098
TRU,GREENE,09,32046
TRU,GUSTAVUS,10,32732
TRU,HARTFORD,11,34230
TRU,HOWLAND,12,36554
TRU,HUBBARD,13,36596
TRU,JOHNSTON,14,39298
TRU,KINSMAN,15,40502
TRU,LIBERTY,16,43344
TRU,MECCA,18,48678
TRU,MESOPOTAMIA,19,49210
TRU,NEWTON,20,55636
TRU,SOUTHINGTON,21,73397
TRU,VERNON,22,79856
TRU,VIENNA,23,80052
TRU,WARREN,24,80906
TRU,WEATHERSFIELD,25,82446
TUS,AUBURN,01,02918
TUS,BUCKS,02,09988
TUS,CLAY,03,15574
TUS,DOVER,04,22470
TUS,FAIRFIELD,05,26082
TUS,FRANKLIN,06,28462
TUS,GOSHEN,07,31066
TUS,JEFFERSON,08,38836
TUS,LAWRENCE,09,42182
TUS,MILL,10,50232
TUS,OXFORD,11,59304
TUS,PERRY,12,62092
TUS,RUSH,13,69106
TUS,SALEM,14,69974
TUS,SANDY,15,70443
TUS,SUGAR CREEK,16,75217
TUS,UNION,17,78568
TUS,WARREN,18,80920
TUS,WARWICK,19,81060
TUS,WASHINGTON,20,81648
TUS,WAYNE,21,82292
TUS,YORK,22,87094
UNI,ALLEN,01,01336
UNI,CLAIBOURNE,02,15112
UNI,DARBY,03,20170
UNI,DOVER,04,22484
UNI,JACKSON,05,38108
UNI,JEROME,06,39046
UNI,LEESBURG,07,42490
UNI,LIBERTY,08,43358
UNI,MILL CREEK,09,50288
UNI,PARIS,10,59864
UNI,TAYLOR,11,76194
UNI,UNION,12,78582
UNI,WASHINGTON,13,81662
UNI,YORK,14,87122
VAN,HARRISON,01,34034
VAN,HOAGLIN,02,35756
VAN,JACKSON,03,38122
VAN,JENNINGS,04,38990
VAN,LIBERTY,05,43372
VAN,PLEASANT,06,63408
VAN,RIDGE,07,66978
VAN,TULLY,08,77756
VAN,UNION,09,78596
VAN,WASHINGTON,10,81676
VAN,WILLSHIRE,11,85750
VAN,YORK,12,87136
VIN,BROWN,01,09526
VIN,CLINTON,02,16210
VIN,EAGLE,03,23100
VIN,ELK,04,24892
VIN,HARRISON,05,34048
VIN,JACKSON,06,38136
VIN,KNOX,07,40880
VIN,MADISON,08,46620
VIN,RICHLAND,09,66768
VIN,SWAN,10,75854
VIN,VINTON,11,80192
VIN,WILKESVILLE,12,85204
WAR,CLEAR CREEK,01,15700
WAR,DEERFIELD,02,21238
WAR,FRANKLIN,03,28490
WAR,HAMILTON,04,33068
WAR,HARLAN,05,33474
WAR,MASSIE,06,48216
WAR,SALEM,07,69988
WAR,TURTLE CREEK,08,77868
WAR,UNION,09,78610
WAR,WASHINGTON,10,81690
WAR,WAYNE,11,82306
WAS,ADAMS,01,00338
WAS,AURELIUS,02,03072
WAS,BARLOW,03,03898
WAS,BELPRE,04,05438
WAS,DECATUR,05,21098
WAS,DUNHAM,06,22918
WAS,FAIRFIELD,07,26096
WAS,FEARING,08,26810
WAS,GRANDVIEW,09,31276
WAS,INDEPENDENCE,10,37268
WAS,LAWRENCE,11,42196
WAS,LIBERTY,12,43386
WAS,LUDLOW,13,45360
WAS,MARIETTA,14,47642
WAS,MUSKINGUM,15,53452
WAS,NEWPORT,16,55356
WAS,PALMER,17,59626
WAS,SALEM,18,70002
WAS,WARREN,19,80934
WAS,WATERFORD,20,81774
WAS,WATERTOWN,21,81844
WAS,WESLEY,22,82838
WAY,BAUGHMAN,01,04276
WAY,CANAAN,02,11276
WAY,CHESTER,03,14044
WAY,CHIPPEWA,04,14240
WAY,CLINTON,05,16224
WAY,CONGRESS,06,18322
WAY,EAST UNION,07,24136
WAY,FRANKLIN,08,28504
WAY,GREEN,09,31878
WAY,MILTON,10,50666
WAY,PAINT,11,59556
WAY,PLAIN,12,62995
WAY,SALT CREEK,13,70198
WAY,SUGAR CREEK,14,75231
WAY,WAYNE,15,82320
WAY,WOOSTER,16,86562
WIL,BRADY,01,08140
WIL,BRIDGEWATER,02,08630
WIL,CENTER,03,13008
WIL,FLORENCE,04,27530
WIL,JEFFERSON,05,38864
WIL,MADISON,06,46634
WIL,MILL CREEK,07,50302
WIL,NORTHWEST,08,57162
WIL,PULASKI,09,64920
WIL,SAINT JOSEPH,10,69638
WIL,SPRINGFIELD,11,74131
WIL,SUPERIOR,12,75819
WOO,BLOOM,01,07020
WOO,CENTER,02,13015
WOO,FREEDOM,03,28756
WOO,GRAND RAPIDS,04,31220
WOO,HENRY,05,34986
WOO,JACKSON,06,38164
WOO,LAKE,07,41328
WOO,LIBERTY,08,43400
WOO,MIDDLETON,09,49812
WOO,MILTON,10,50680
WOO,MONTGOMERY,11,51744
WOO,PERRY,12,62106
WOO,PERRYSBURG,13,62162
WOO,PLAIN,14,63002