beam_type,box,depth_in,width_in,span_ft,e_beam_in,e_composite_in,n_strands,strands_2in,strands_4in,strands_6in,stirrup_w_pairs,stirrup_zone_x_in,stirrup_y_in,stirrup_z_in,camber_d0_in,camber_d30_in,deflection_in,bearing_type
composite,CB17-48,17,48,20,5.78,8.07,12,8,4,0,9,32,12,12,0.125,0.250,0.000,B1
composite,CB17-48,17,48,25,5.88,8.17,14,10,4,0,9,32,12,12,0.250,0.375,0.000,B1
composite,CB17-48,17,48,30,5.45,7.74,16,10,6,0,9,32,12,12,0.500,0.875,0.125,B1
composite,CB17-48,17,48,35,5.78,8.07,18,12,6,0,9,32,12,12,0.625,1.000,0.125,B1
composite,CB17-48,17,48,40,5.54,7.83,22,12,10,0,16,60,12,12,0.875,1.500,0.250,B1
composite,CB17-48,17,48,45,5.45,7.74,24,12,12,0,16,60,12,12,1.125,1.875,0.375,B1
composite,CB21-48,21,48,30,7.67,10.94,16,10,6,0,9,32,12,12,0.375,0.625,0.125,B1
composite,CB21-48,21,48,35,7.53,10.80,18,10,8,0,9,32,12,12,0.500,0.875,0.125,B1
composite,CB21-48,21,48,40,7.75,11.02,18,12,6,0,9,32,12,12,0.500,0.875,0.125,B1
composite,CB21-48,21,48,45,7.75,11.02,18,12,6,0,9,32,12,12,0.625,1.000,0.250,B1
composite,CB21-48,21,48,50,7.69,10.96,22,14,8,0,9,32,12,12,1.375,2.375,0.500,B1
composite,CB21-48,21,48,55,7.65,10.92,26,16,10,0,9,32,12,12,1.375,2.375,0.500,B2
composite,CB21-48,21,48,60,7.49,10.76,30,16,14,0,16,60,12,12,1.750,3.000,0.750,B2
composite,CB27-48,27,48,40,10.88,14.61,16,12,4,0,9,32,9,18,0.375,0.625,0.125,B1
composite,CB27-48,27,48,45,10.88,14.61,16,12,4,0,9,32,9,18,0.500,0.875,0.125,B1
composite,CB27-48,27,48,50,10.71,14.44,18,12,6,0,9,32,9,18,0.625,1.000,0.250,B1
composite,CB27-48,27,48,55,10.78,14.51,20,14,6,0,9,32,9,18,0.750,1.250,0.250,B2
composite,CB27-48,27,48,60,10.83,14.56,24,16,8,0,16,60,9,18,1.125,1.875,0.375,B2
composite,CB27-48,27,48,65,10.52,14.25,28,16,12,0,16,60,9,18,1.375,2.375,0.625,B2
composite,CB27-48,27,48,70,10.38,14.11,32,16,16,0,16,60,9,18,1.750,3.000,0.750,B2
composite,CB33-48,33,48,50,13.73,17.99,14,10,4,0,9,32,9,18,0.375,0.625,0.125,B2
composite,CB33-48,33,48,55,13.55,17.81,16,10,6,0,9,32,9,18,0.500,0.875,0.250,B2
composite,CB33-48,33,48,60,13.63,17.89,18,12,6,0,9,32,9,18,0.625,1.000,0.250,B2
composite,CB33-48,33,48,65,13.57,17.83,22,14,8,0,16,60,9,18,0.875,1.500,0.375,B2
composite,CB33-48,33,48,70,13.38,17.64,26,14,12,0,16,60,9,18,1.125,1.875,0.500,B2
composite,CB33-48,33,48,75,13.37,17.63,30,16,14,0,16,60,9,18,1.500,2.500,0.625,B2
composite,CB33-48,33,48,80,13.24,17.50,34,16,18,0,16,60,9,18,1.750,3.000,0.875,B2
composite,CB33-48,33,48,85,13.08,17.34,36,16,18,2,16,60,9,18,2.000,3.375,1.125,B2
composite,CB42-48,42,48,65,18.32,23.05,16,12,4,0,16,60,9,18,0.375,0.625,0.250,B2
composite,CB42-48,42,48,70,18.22,22.95,20,14,6,0,16,60,9,18,0.625,1.000,0.250,B2
composite,CB42-48,42,48,75,18.09,22.82,22,14,8,0,16,60,9,18,0.750,1.250,0.375,B2
composite,CB42-48,42,48,80,17.82,22.55,28,14,14,0,16,60,9,18,1.125,1.875,0.500,B2
composite,CB42-48,42,48,85,17.82,22.55,32,16,16,0,16,60,9,18,1.375,2.375,0.625,B2
composite,CB42-48,42,48,90,17.76,22.49,34,16,18,0,16,60,9,18,1.625,2.750,0.750,B2
composite,CB42-48,42,48,95,17.60,22.33,36,16,18,2,16,60,9,18,1.750,3.000,1.000,B2
non_composite,B17-48,17,48,20,6.45,,12,12,0,0,9,32,10,10,0.250,0.375,0.000,B1
non_composite,B17-48,17,48,25,6.45,,14,14,0,0,9,32,10,10,0.375,0.625,0.000,B1
non_composite,B17-48,17,48,30,5.85,,20,14,6,0,16,60,10,10,0.625,1.000,0.000,B1
non_composite,B17-48,17,48,35,6.05,,20,16,4,0,16,60,10,10,0.750,1.250,0.125,B1
non_composite,B21-48,21,48,30,7.62,,16,12,4,0,9,32,12,12,0.375,0.625,0.000,B1
non_composite,B21-48,21,48,35,7.98,,18,14,4,0,9,32,12,12,0.625,1.000,0.125,B1
non_composite,B21-48,21,48,40,7.98,,18,14,4,0,9,32,12,12,0.625,1.000,0.125,B1
non_composite,B21-48,21,48,45,7.82,,22,14,8,0,16,60,12,12,0.875,1.500,0.125,B1
non_composite,B21-48,21,48,50,7.87,,22,16,6,0,16,60,12,12,1.000,1.750,0.250,B2
non_composite,B27-48,27,48,40,10.49,,14,10,4,0,9,32,12,12,0.500,0.875,0.000,B1
non_composite,B27-48,27,48,45,10.88,,16,12,4,0,9,32,12,12,0.500,0.875,0.125,B1
non_composite,B27-48,27,48,50,10.71,,18,12,6,0,9,32,12,12,0.625,1.000,0.125,B1
non_composite,B27-48,27,48,55,10.78,,20,14,6,0,16,60,12,12,0.625,1.000,0.250,B2
non_composite,B27-48,27,48,60,10.71,,24,16,8,0,16,60,12,12,1.125,1.875,0.375,B2
non_composite,B27-48,27,48,65,10.45,,30,16,14,0,16,60,12,12,1.500,2.500,0.500,B2
non_composite,B33-48,33,48,50,13.73,,14,10,4,0,9,32,12,18,0.375,0.625,0.125,B1
non_composite,B33-48,33,48,55,13.55,,16,10,6,0,16,60,12,18,0.500,0.875,0.125,B2
non_composite,B33-48,33,48,60,13.39,,22,12,10,0,16,60,12,18,0.750,1.250,0.250,B2
non_composite,B33-48,33,48,65,13.57,,22,14,8,0,16,60,12,18,0.875,1.500,0.250,B2
non_composite,B33-48,33,48,70,13.53,,26,16,10,0,16,60,12,18,1.125,1.875,0.375,B2
non_composite,B33-48,33,48,75,13.37,,30,16,14,0,16,60,12,18,1.500,2.500,0.500,B2
non_composite,B33-48,33,48,80,13.24,,34,16,18,0,16,60,12,18,1.875,3.125,0.625,B2
non_composite,B42-48,42,48,65,18.15,,18,12,6,0,16,60,12,18,0.500,0.875,0.125,B2
non_composite,B42-48,42,48,70,18.22,,20,14,6,0,16,60,12,18,0.625,1.000,0.250,B2
non_composite,B42-48,42,48,75,18.09,,22,14,8,0,16,60,12,18,0.750,1.250,0.250,B2
non_composite,B42-48,42,48,80,17.90,,26,14,12,0,16,60,12,18,1.000,1.750,0.375,B2
non_composite,B42-48,42,48,85,17.89,,30,16,14,0,16,60,12,18,1.250,2.125,0.500,B2
non_composite,B42-48,42,48,90,17.76,,34,16,18,0,16,60,12,18,1.625,2.750,0.625,B2
