beam_type,box,width_ft,n_beams,span_ft,rf_inv,rf_op,rf_ev2,rf_ev3,rf_s2f1,rf_s3f1,rf_s5c1,rf_spl60t,rf_spl65t,rf_su4,rf_su5,rf_su6,rf_su7,rf_type3,rf_type33,rf_type3s2
composite,CB17-48,24,6,20,2.30,2.98,3.78,2.94,5.57,4.23,4.44,4.18,3.91,3.92,3.70,3.70,3.70,4.44,5.40,4.76
composite,CB17-48,28,7,20,2.30,2.98,3.78,2.95,5.57,4.23,4.44,4.18,3.91,3.92,3.70,3.70,3.70,4.44,5.40,4.77
composite,CB17-48,24,6,25,2.06,2.67,3.14,2.63,4.95,3.62,3.75,3.59,3.33,3.38,3.21,3.24,3.24,3.94,4.91,4.07
composite,CB17-48,28,7,25,2.06,2.67,3.14,2.63,4.96,3.62,3.75,3.60,3.33,3.38,3.21,3.24,3.24,3.95,4.92,4.08
composite,CB17-48,24,6,30,1.94,2.51,2.84,2.36,4.67,3.34,3.43,3.31,3.00,3.06,2.91,2.96,2.96,3.50,4.26,3.75
composite,CB17-48,28,7,30,1.94,2.51,2.84,2.36,4.67,3.34,3.43,3.31,3.00,3.06,2.91,2.96,2.96,3.50,4.26,3.75
composite,CB17-48,24,6,35,1.56,2.02,2.38,1.96,4.08,2.84,2.90,2.81,2.50,2.55,2.36,2.36,2.36,2.87,3.42,3.20
composite,CB17-48,28,7,35,1.56,2.02,2.38,1.96,4.08,2.85,2.90,2.81,2.50,2.55,2.36,2.36,2.36,2.87,3.42,3.20
composite,CB17-48,24,6,40,1.65,2.14,2.53,2.08,4.35,3.03,3.09,2.97,2.64,2.71,2.51,2.50,2.54,3.05,3.63,3.40
composite,CB17-48,28,7,40,1.65,2.14,2.53,2.08,4.36,3.03,3.09,2.97,2.65,2.71,2.51,2.50,2.54,3.05,3.63,3.41
composite,CB17-48,24,6,45,1.51,1.99,2.42,1.99,4.23,2.92,2.97,2.72,2.42,2.60,2.38,2.33,2.32,2.90,3.40,3.18
composite,CB17-48,28,7,45,1.54,2.00,2.42,1.99,4.23,2.92,2.97,2.72,2.42,2.60,2.38,2.34,2.32,2.90,3.40,3.18
composite,CB21-48,24,6,30,1.94,2.51,2.84,2.36,4.67,3.34,3.43,3.31,3.00,3.06,2.91,2.96,2.96,3.50,4.26,3.75
composite,CB21-48,28,7,30,1.94,2.51,2.84,2.36,4.67,3.34,3.43,3.31,3.00,3.06,2.91,2.96,2.96,3.50,4.26,3.75
composite,CB21-48,24,6,35,2.07,2.68,3.15,2.60,5.41,3.77,3.85,3.72,3.32,3.38,3.13,3.13,3.13,3.80,4.53,4.24
composite,CB21-48,28,7,35,2.07,2.68,3.15,2.60,5.42,3.77,3.85,3.72,3.32,3.38,3.13,3.13,3.13,3.80,4.53,4.24
composite,CB21-48,24,6,40,1.69,2.19,2.67,2.19,4.65,3.21,3.26,3.14,2.79,2.86,2.62,2.57,2.55,3.19,3.74,3.50
composite,CB21-48,28,7,40,1.69,2.19,2.67,2.19,4.65,3.21,3.27,3.14,2.79,2.86,2.62,2.57,2.55,3.19,3.74,3.50
composite,CB21-48,24,6,45,1.57,2.03,2.53,2.08,4.47,3.07,3.11,2.85,2.37,2.71,2.47,2.39,2.34,3.02,3.35,3.15
composite,CB21-48,28,7,45,1.57,2.03,2.54,2.08,4.48,3.07,3.11,2.85,2.37,2.71,2.47,2.39,2.34,3.02,3.35,3.16
composite,CB21-48,24,6,50,1.44,1.87,2.40,1.96,4.27,2.91,2.95,2.68,2.07,2.56,2.32,2.22,2.14,2.84,2.95,2.79
composite,CB21-48,28,7,50,1.45,1.88,2.40,1.96,4.27,2.91,2.95,2.69,2.07,2.57,2.33,2.22,2.15,2.85,2.96,2.80
composite,CB21-48,24,6,55,1.31,1.69,2.22,1.81,3.98,2.70,2.67,2.45,1.80,2.37,2.14,2.03,1.94,2.62,2.60,2.45
composite,CB21-48,28,7,55,1.30,1.69,2.21,1.80,3.97,2.69,2.66,2.44,1.79,2.36,2.13,2.02,1.93,2.61,2.59,2.44
composite,CB21-48,24,6,60,1.32,1.71,2.26,1.84,4.07,2.75,2.63,2.40,1.77,2.41,2.17,2.05,1.95,2.66,2.59,2.45
composite,CB21-48,28,7,60,1.32,1.71,2.26,1.84,4.07,2.76,2.64,2.21,1.78,2.41,2.17,2.05,1.96,2.66,2.59,2.45
composite,CB27-48,24,6,40,2.20,2.85,3.47,2.85,6.05,4.17,4.24,4.08,3.63,3.71,3.41,3.34,3.32,4.15,4.86,4.55
composite,CB27-48,28,7,40,2.20,2.85,3.47,2.85,6.05,4.18,4.25,4.08,3.63,3.71,3.41,3.34,3.32,4.15,4.86,4.55
composite,CB27-48,24,6,45,1.79,2.32,2.90,2.38,5.12,3.51,3.56,3.26,2.71,3.11,2.83,2.74,2.68,3.45,3.83,3.61
composite,CB27-48,28,7,45,1.79,2.33,2.90,2.38,5.12,3.51,3.56,3.26,2.71,3.11,2.83,2.74,2.68,3.46,3.84,3.61
composite,CB27-48,24,6,50,1.67,2.16,2.76,2.26,4.92,3.35,3.39,3.09,2.40,2.95,2.67,2.56,2.48,3.27,3.42,3.23
composite,CB27-48,28,7,50,1.67,2.16,2.76,2.26,4.92,3.35,3.40,3.09,2.40,2.95,2.68,2.56,2.48,3.27,3.42,3.24
composite,CB27-48,24,6,55,1.52,1.97,2.57,2.10,4.63,3.14,3.11,2.84,2.09,2.75,2.48,2.35,2.25,3.04,3.02,2.85
composite,CB27-48,28,7,55,1.52,1.97,2.58,2.10,4.63,3.14,3.11,2.84,2.09,2.75,2.48,2.35,2.25,3.04,3.02,2.85
composite,CB27-48,24,6,60,1.64,2.41,3.12,2.55,5.58,3.79,3.74,3.14,2.52,3.33,3.01,2.87,2.75,3.69,3.69,3.49
composite,CB27-48,28,7,60,1.69,2.41,3.12,2.55,5.58,3.79,3.74,3.14,2.53,3.34,3.01,2.87,2.76,3.69,3.70,3.49
composite,CB27-48,24,6,65,1.55,2.05,2.77,2.26,5.02,3.38,3.03,2.54,2.07,2.96,2.65,2.49,2.35,3.25,3.00,2.89
composite,CB27-48,28,7,65,1.58,2.05,2.77,2.26,5.03,3.39,3.03,2.54,2.07,2.96,2.65,2.49,2.36,3.26,3.00,2.90
composite,CB27-48,24,6,70,1.30,1.68,2.31,1.88,4.21,2.83,2.43,2.04,1.68,2.47,2.21,2.07,1.95,2.72,2.41,2.36
composite,CB27-48,28,7,70,1.30,1.68,2.32,1.89,4.22,2.84,2.43,2.04,1.68,2.47,2.21,2.07,1.95,2.72,2.41,2.36
composite,CB33-48,24,6,50,1.88,2.75,3.51,2.87,6.08,4.11,4.22,3.71,3.05,3.66,3.38,3.04,2.81,4.16,4.35,4.11
composite,CB33-48,28,7,50,1.94,2.85,3.79,2.96,6.28,4.25,4.36,3.84,3.40,3.78,3.49,3.14,2.90,4.34,5.18,4.74
composite,CB33-48,24,6,55,1.64,2.58,3.40,2.75,5.91,3.98,4.07,3.61,2.79,3.52,3.23,2.90,2.68,4.01,4.02,3.80
composite,CB33-48,28,7,55,1.69,2.61,3.40,2.78,6.10,4.11,4.14,3.73,2.79,3.63,3.28,3.00,2.76,4.02,4.02,3.80
composite,CB33-48,24,6,60,1.48,2.45,3.26,2.66,5.82,3.91,3.75,3.15,2.54,3.44,3.13,2.82,2.60,3.84,3.71,3.51
composite,CB33-48,28,7,60,1.54,2.45,3.26,2.66,5.88,3.98,3.76,3.15,2.54,3.48,3.13,2.92,2.68,3.84,3.71,3.51
composite,CB33-48,24,6,65,1.58,2.62,3.70,2.92,6.38,4.27,4.30,3.61,2.94,3.76,3.42,3.06,2.81,4.24,4.26,4.03
composite,CB33-48,28,7,65,1.64,2.71,3.82,3.02,6.59,4.41,4.31,3.61,2.95,3.88,3.53,3.16,2.90,4.38,4.27,4.11
composite,CB33-48,24,6,70,1.62,2.52,3.46,2.82,6.30,4.24,3.64,3.05,2.51,3.69,3.31,3.09,2.91,4.06,3.61,3.53
composite,CB33-48,28,7,70,1.67,2.52,3.46,2.82,6.31,4.24,3.64,3.05,2.51,3.70,3.31,3.09,2.91,4.07,3.61,3.53
composite,CB33-48,24,6,75,1.56,2.07,2.90,2.36,5.30,3.55,2.94,2.45,2.05,3.09,2.76,2.57,2.41,3.39,2.92,2.90
composite,CB33-48,28,7,75,1.60,2.07,2.90,2.36,5.30,3.56,2.95,2.45,2.05,3.10,2.76,2.57,2.41,3.40,2.93,2.90
composite,CB33-48,24,6,80,1.45,1.94,2.75,2.24,5.05,3.38,2.72,2.24,1.90,2.94,2.62,2.43,2.27,3.22,2.70,2.70
composite,CB33-48,28,7,80,1.50,1.94,2.75,2.24,5.05,3.38,2.72,2.24,1.91,2.94,2.62,2.43,2.27,3.22,2.70,2.71
composite,CB33-48,24,6,85,1.40,1.82,2.62,2.13,4.81,3.22,2.53,2.06,1.78,2.79,2.48,2.30,2.15,3.06,2.51,2.53
composite,CB33-48,28,7,85,1.40,1.82,2.62,2.13,4.82,3.22,2.53,2.06,1.78,2.80,2.49,2.31,2.15,3.06,2.51,2.54
composite,CB42-48,24,6,65,1.45,2.40,3.39,2.67,5.84,3.91,3.98,3.30,2.73,3.43,3.12,2.80,2.57,3.88,3.93,3.69
composite,CB42-48,28,7,65,1.50,2.48,3.50,2.76,6.03,4.04,4.11,3.41,2.83,3.55,3.23,2.89,2.66,4.01,4.07,3.81
composite,CB42-48,24,6,70,1.62,2.70,3.87,3.06,6.74,4.50,4.41,3.81,3.01,3.95,3.58,3.20,2.93,4.44,4.32,4.09
composite,CB42-48,28,7,70,1.67,2.79,4.00,3.16,6.96,4.65,4.56,3.94,3.11,4.08,3.69,3.31,3.03,4.59,4.47,4.23
composite,CB42-48,24,6,75,1.47,2.57,3.76,2.97,6.58,4.39,4.13,3.57,2.82,3.84,3.47,3.11,2.84,4.31,4.02,3.87
composite,CB42-48,28,7,75,1.49,2.66,3.88,3.07,6.80,4.54,4.27,3.57,2.91,3.97,3.58,3.21,2.94,4.45,4.15,4.00
composite,CB42-48,24,6,80,1.66,2.73,3.87,3.15,7.11,4.76,3.83,3.15,2.68,4.14,3.69,3.42,3.20,4.54,3.81,3.81
composite,CB42-48,28,7,80,1.72,2.73,3.88,3.16,7.12,4.77,3.84,3.16,2.68,4.14,3.69,3.43,3.20,4.54,3.81,3.81
composite,CB42-48,24,6,85,1.70,2.52,3.63,2.95,6.67,4.46,3.50,2.86,2.46,3.87,3.44,3.19,2.97,4.24,3.48,3.51
composite,CB42-48,28,7,85,1.77,2.52,3.63,2.95,6.68,4.46,3.50,2.86,2.47,3.87,3.45,3.19,2.98,4.24,3.48,3.52
composite,CB42-48,24,6,90,1.51,2.42,3.54,2.88,6.53,4.36,3.35,2.71,2.36,3.78,3.36,3.10,2.88,4.13,3.33,3.39
composite,CB42-48,28,7,90,1.57,2.43,3.54,2.88,6.53,4.36,3.35,2.71,2.37,3.78,3.36,3.10,2.89,4.14,3.33,3.39
composite,CB42-48,24,6,95,1.50,2.32,3.44,2.79,6.35,4.24,3.20,2.57,2.27,3.67,3.26,3.00,2.79,4.01,3.18,3.25
composite,CB42-48,28,7,95,1.55,2.33,3.44,2.80,6.36,4.24,3.20,2.57,2.27,3.67,3.26,3.01,2.79,4.02,3.18,3.26
composite,CB17-48,32,8,20,2.30,2.98,3.78,2.95,5.57,4.23,4.45,4.18,3.91,3.92,3.70,3.70,3.70,4.45,5.40,4.77
composite,CB17-48,32,8,25,2.06,2.67,3.14,2.63,4.96,3.62,3.76,3.60,3.33,3.39,3.21,3.24,3.24,3.95,4.92,4.08
composite,CB17-48,32,8,30,1.94,2.51,2.84,2.36,4.67,3.34,3.43,3.31,3.00,3.06,2.91,2.96,2.96,3.50,4.26,3.75
composite,CB17-48,32,8,35,1.56,2.02,2.38,1.96,4.09,2.85,2.91,2.81,2.50,2.55,2.36,2.36,2.36,2.87,3.42,3.20
composite,CB17-48,32,8,40,1.65,2.14,2.53,2.08,4.36,3.03,3.09,2.97,2.65,2.72,2.51,2.50,2.54,3.05,3.63,3.41
composite,CB17-48,32,8,45,1.54,2.00,2.43,1.99,4.23,2.92,2.97,2.72,2.42,2.60,2.38,2.34,2.32,2.90,3.40,3.19
composite,CB21-48,32,8,30,1.94,2.51,2.84,2.36,4.67,3.34,3.43,3.31,3.00,3.06,2.91,2.96,2.96,3.50,4.26,3.75
composite,CB21-48,32,8,35,2.07,2.68,3.15,2.60,5.42,3.77,3.85,3.72,3.32,3.38,3.13,3.13,3.13,3.81,4.53,4.24
composite,CB21-48,32,8,40,1.69,2.20,2.67,2.19,4.66,3.21,3.27,3.14,2.79,2.86,2.62,2.57,2.56,3.19,3.74,3.50
composite,CB21-48,32,8,45,1.57,2.03,2.54,2.08,4.48,3.07,3.12,2.85,2.37,2.72,2.47,2.39,2.34,3.02,3.35,3.16
composite,CB21-48,32,8,50,1.45,1.88,2.40,1.96,4.28,2.92,2.95,2.69,2.08,2.57,2.33,2.23,2.15,2.85,2.96,2.80
composite,CB21-48,32,8,55,1.30,1.69,2.21,1.80,3.97,2.69,2.66,2.44,1.79,2.36,2.13,2.02,1.93,2.61,2.59,2.45
composite,CB21-48,32,8,60,1.32,1.71,2.26,1.85,4.08,2.76,2.64,2.22,1.78,2.42,2.17,2.05,1.96,2.67,2.60,2.45
composite,CB27-48,32,8,40,2.20,2.85,3.47,2.85,6.05,4.18,4.25,4.08,3.63,3.72,3.41,3.34,3.32,4.15,4.86,4.56
composite,CB27-48,32,8,45,1.80,2.33,2.90,2.38,5.13,3.51,3.57,3.27,2.71,3.11,2.83,2.74,2.68,3.46,3.84,3.62
composite,CB27-48,32,8,50,1.67,2.16,2.76,2.26,4.92,3.35,3.40,3.10,2.40,2.96,2.68,2.56,2.48,3.28,3.43,3.24
composite,CB27-48,32,8,55,1.52,1.97,2.58,2.11,4.63,3.14,3.11,2.85,2.09,2.76,2.48,2.36,2.25,3.04,3.02,2.86
composite,CB27-48,32,8,60,1.74,2.41,3.12,2.55,5.59,3.80,3.74,3.14,2.53,3.34,3.01,2.87,2.76,3.69,3.70,3.50
composite,CB27-48,32,8,65,1.58,2.05,2.77,2.26,5.03,3.39,3.04,2.55,2.08,2.96,2.65,2.49,2.36,3.26,3.01,2.90
composite,CB27-48,32,8,70,1.30,1.69,2.32,1.89,4.22,2.84,2.44,2.04,1.68,2.48,2.21,2.07,1.95,2.72,2.42,2.37
composite,CB33-48,32,8,50,2.00,2.93,3.90,3.05,6.46,4.37,4.48,3.94,3.50,3.88,3.59,3.23,2.99,4.46,5.33,4.88
composite,CB33-48,32,8,55,1.74,2.61,3.40,2.78,6.10,4.14,4.14,3.78,2.79,3.64,3.28,3.08,2.84,4.02,4.02,3.80
composite,CB33-48,32,8,60,1.58,2.45,3.26,2.66,5.89,3.98,3.76,3.15,2.54,3.49,3.13,2.96,2.76,3.84,3.72,3.51
composite,CB33-48,32,8,65,1.69,2.79,3.84,3.10,6.78,4.54,4.31,3.62,2.95,3.99,3.63,3.25,2.99,4.51,4.27,4.11
