beam_type,box,width_ft,n_beams,span_ft,rf_inv,rf_op,rf_ev2,rf_ev3,rf_s2f1,rf_s3f1,rf_s5c1,rf_spl60t,rf_spl65t,rf_su4,rf_su5,rf_su6,rf_su7,rf_type3,rf_type33,rf_type3s2
composite,CB33-48,32,8,70,1.72,2.52,3.46,2.82,6.31,4.24,3.64,3.05,2.51,3.70,3.31,3.09,2.91,4.07,3.61,3.54
composite,CB33-48,32,8,75,1.60,2.08,2.90,2.36,5.31,3.56,2.95,2.45,2.05,3.10,2.77,2.58,2.42,3.40,2.93,2.90
composite,CB33-48,32,8,80,1.50,1.94,2.76,2.24,5.06,3.39,2.73,2.24,1.91,2.94,2.62,2.44,2.28,3.23,2.71,2.71
composite,CB33-48,32,8,85,1.41,1.82,2.62,2.13,4.82,3.23,2.53,2.06,1.78,2.80,2.49,2.31,2.15,3.07,2.52,2.54
composite,CB42-48,32,8,65,1.55,2.55,3.60,2.84,6.20,4.15,4.23,3.51,2.91,3.65,3.32,2.98,2.73,4.12,4.18,3.92
composite,CB42-48,32,8,70,1.72,2.87,4.12,3.25,7.16,4.78,4.69,3.94,3.20,4.19,3.80,3.41,3.12,4.72,4.60,4.35
composite,CB42-48,32,8,75,1.53,2.74,3.99,3.16,7.00,4.67,4.29,3.58,2.97,4.08,3.69,3.30,3.02,4.58,4.26,4.11
composite,CB42-48,32,8,80,1.77,2.74,3.88,3.16,7.12,4.77,3.84,3.16,2.69,4.14,3.69,3.43,3.21,4.54,3.81,3.82
composite,CB42-48,32,8,85,1.82,2.52,3.63,2.95,6.68,4.47,3.51,2.86,2.47,3.88,3.45,3.20,2.98,4.25,3.49,3.52
composite,CB42-48,32,8,90,1.62,2.43,3.54,2.88,6.54,4.36,3.35,2.71,2.37,3.78,3.36,3.11,2.89,4.14,3.33,3.39
composite,CB42-48,32,8,95,1.60,2.33,3.44,2.80,6.37,4.25,3.20,2.57,2.27,3.68,3.26,3.01,2.79,4.02,3.19,3.26
non_composite,B17-48,24,6,20,1.94,2.52,3.19,2.49,4.70,3.57,3.75,4.02,3.75,3.31,3.12,3.12,3.12,3.75,4.56,4.02
non_composite,B17-48,28,7,20,1.94,2.52,3.19,2.49,4.70,3.57,3.75,4.02,3.75,3.31,3.12,3.12,3.12,3.75,4.56,4.02
non_composite,B17-48,24,6,25,1.79,2.31,2.72,2.28,4.29,3.14,3.25,3.58,3.31,2.93,2.78,2.81,2.81,3.42,4.26,3.53
non_composite,B17-48,28,7,25,1.79,2.32,2.72,2.28,4.29,3.14,3.25,3.58,3.32,2.93,2.78,2.81,2.81,3.42,4.26,3.53
non_composite,B17-48,24,6,30,1.54,1.99,2.25,1.87,3.71,2.65,2.73,3.05,2.76,2.43,2.31,2.35,2.35,2.78,3.38,2.98
non_composite,B17-48,28,7,30,1.54,2.00,2.26,1.87,3.71,2.65,2.73,3.05,2.76,2.43,2.31,2.35,2.35,2.78,3.38,2.98
non_composite,B17-48,24,6,35,1.43,1.85,2.11,1.74,3.57,2.51,2.57,2.90,2.59,2.27,2.12,2.16,2.17,2.57,3.08,2.82
non_composite,B17-48,28,7,35,1.41,1.83,2.09,1.72,3.53,2.48,2.54,2.87,2.56,2.24,2.10,2.14,2.14,2.54,3.05,2.79
non_composite,B21-48,24,6,30,1.94,2.51,2.84,2.36,4.67,3.34,3.43,3.84,3.48,3.06,2.91,2.96,2.96,3.50,4.26,3.75
non_composite,B21-48,28,7,30,1.94,2.51,2.84,2.36,4.68,3.34,3.43,3.85,3.48,3.06,2.91,2.96,2.96,3.50,4.26,3.76
non_composite,B21-48,24,6,35,1.50,1.94,2.29,1.89,3.93,2.74,2.79,3.16,2.82,2.45,2.27,2.27,2.27,2.76,3.29,3.08
non_composite,B21-48,28,7,35,1.50,1.95,2.29,1.89,3.93,2.74,2.80,3.16,2.82,2.46,2.27,2.27,2.27,2.76,3.29,3.08
non_composite,B21-48,24,6,40,1.29,1.67,2.03,1.66,3.53,2.44,2.48,2.81,2.50,2.17,1.99,1.95,1.94,2.43,2.84,2.66
non_composite,B21-48,28,7,40,1.29,1.67,2.03,1.67,3.54,2.44,2.48,2.81,2.50,2.17,1.99,1.95,1.94,2.43,2.84,2.66
non_composite,B21-48,24,6,45,1.44,1.86,2.26,1.86,3.95,2.72,2.77,3.00,2.67,2.42,2.22,2.18,2.17,2.71,3.17,2.97
non_composite,B21-48,28,7,45,1.44,1.86,2.26,1.86,3.95,2.72,2.77,3.00,2.67,2.42,2.22,2.18,2.17,2.71,3.17,2.97
non_composite,B21-48,24,6,50,1.25,1.75,2.18,1.79,3.85,2.64,2.68,2.58,2.29,2.34,2.13,2.06,1.96,2.60,2.91,2.73
non_composite,B21-48,28,7,50,1.30,1.75,2.18,1.79,3.85,2.64,2.68,2.67,2.37,2.34,2.13,2.06,2.02,2.60,2.91,2.73
non_composite,B27-48,24,6,40,1.89,2.45,2.98,2.45,5.20,3.59,3.65,3.46,3.12,3.19,2.93,2.86,2.68,3.57,4.18,3.91
non_composite,B27-48,28,7,40,1.89,2.45,2.98,2.45,5.20,3.59,3.65,3.51,3.12,3.20,2.93,2.87,2.77,3.57,4.18,3.92
non_composite,B27-48,24,6,45,1.76,2.28,2.85,2.34,5.03,3.45,3.50,3.20,2.66,3.05,2.78,2.67,2.49,3.40,3.77,3.55
non_composite,B27-48,28,7,45,1.76,2.29,2.85,2.34,5.04,3.45,3.50,3.21,2.67,3.05,2.78,2.69,2.57,3.40,3.77,3.55
non_composite,B27-48,24,6,50,1.55,2.08,2.65,2.17,4.73,3.22,3.26,2.97,2.31,2.84,2.57,2.46,2.29,3.15,3.29,3.11
non_composite,B27-48,28,7,50,1.62,2.10,2.68,2.19,4.77,3.25,3.29,3.00,2.33,2.86,2.59,2.48,2.39,3.17,3.32,3.14
non_composite,B27-48,24,6,55,1.38,2.08,2.83,2.22,4.77,3.21,3.29,2.92,2.53,2.84,2.61,2.34,2.16,3.24,3.61,3.35
non_composite,B27-48,28,7,55,1.43,2.15,2.93,2.30,4.93,3.32,3.40,3.02,2.61,2.94,2.70,2.42,2.24,3.35,3.73,3.46
non_composite,B27-48,24,6,60,1.40,2.14,2.97,2.34,5.07,3.40,3.45,2.86,2.33,3.00,2.74,2.46,2.26,3.40,3.41,3.23
non_composite,B27-48,28,7,60,1.45,2.21,3.00,2.42,5.24,3.52,3.45,2.90,2.33,3.10,2.83,2.54,2.34,3.52,3.42,3.23
non_composite,B27-48,24,6,65,1.39,1.80,2.44,1.99,4.42,2.98,2.67,2.24,1.82,2.60,2.33,2.19,2.07,2.87,2.64,2.55
non_composite,B27-48,28,7,65,1.39,1.80,2.44,1.99,4.43,2.98,2.67,2.24,1.83,2.61,2.34,2.19,2.08,2.87,2.65,2.55
non_composite,B33-48,24,6,50,1.63,2.25,2.96,2.34,4.97,3.36,3.44,3.03,2.57,2.99,2.76,2.48,2.30,3.43,3.67,3.47
non_composite,B33-48,28,7,50,1.69,2.32,2.96,2.42,5.14,3.47,3.56,3.13,2.57,3.09,2.85,2.56,2.37,3.51,3.67,3.47
non_composite,B33-48,24,6,55,1.45,2.12,2.88,2.26,4.86,3.27,3.34,2.97,2.57,2.89,2.66,2.39,2.20,3.30,3.68,3.41
non_composite,B33-48,28,7,55,1.50,2.19,2.98,2.34,5.02,3.38,3.46,3.07,2.66,2.99,2.75,2.47,2.27,3.41,3.80,3.52
non_composite,B33-48,24,6,60,1.63,2.12,2.80,2.29,5.05,3.42,3.27,2.75,2.20,2.99,2.69,2.55,2.43,3.31,3.22,3.04
non_composite,B33-48,28,7,60,1.63,2.12,2.80,2.29,5.06,3.42,3.27,2.75,2.20,3.00,2.70,2.55,2.43,3.31,3.22,3.04
non_composite,B33-48,24,6,65,1.43,2.16,2.89,2.36,5.23,3.53,3.27,2.75,2.22,3.09,2.78,2.58,2.36,3.41,3.23,3.08
non_composite,B33-48,28,7,65,1.47,2.15,2.87,2.34,5.19,3.51,3.25,2.73,2.21,3.07,2.76,2.60,2.42,3.38,3.20,3.06
non_composite,B33-48,24,6,70,1.48,1.94,2.67,2.18,4.87,3.27,2.81,2.35,1.94,2.85,2.55,2.39,2.25,3.14,2.79,2.73
non_composite,B33-48,28,7,70,1.50,1.94,2.67,2.18,4.87,3.28,2.81,2.36,1.94,2.86,2.55,2.39,2.25,3.14,2.79,2.73
non_composite,B33-48,24,6,75,1.34,1.73,2.42,1.97,4.43,2.97,2.46,2.04,1.71,2.59,2.31,2.15,2.02,2.84,2.44,2.42
non_composite,B33-48,28,7,75,1.34,1.73,2.43,1.97,4.44,2.98,2.46,2.04,1.71,2.59,2.31,2.15,2.02,2.84,2.44,2.42
non_composite,B33-48,24,6,80,1.24,1.61,2.28,1.85,4.18,2.80,2.25,1.85,1.58,2.43,2.17,2.01,1.88,2.67,2.24,2.24
non_composite,B33-48,28,7,80,1.24,1.61,2.28,1.86,4.18,2.80,2.25,1.86,1.58,2.43,2.17,2.01,1.88,2.67,2.24,2.24
non_composite,B42-48,24,6,65,1.64,2.43,3.43,2.71,5.92,3.96,4.03,3.35,2.77,3.48,3.17,2.84,2.60,3.93,3.99,3.74
non_composite,B42-48,28,7,65,1.70,2.51,3.55,2.80,6.11,4.09,4.17,3.46,2.86,3.60,3.27,2.93,2.69,4.06,4.12,3.87
non_composite,B42-48,24,6,70,1.54,2.37,3.41,2.70,5.93,3.96,3.89,3.36,2.65,3.47,3.15,2.82,2.58,3.91,3.81,3.60
non_composite,B42-48,28,7,70,1.58,2.43,3.49,2.76,6.07,4.06,3.98,3.44,2.71,3.56,3.22,2.89,2.65,4.00,3.90,3.69
non_composite,B42-48,24,6,75,1.43,2.29,3.35,2.65,5.86,3.91,3.59,2.99,2.50,3.42,3.09,2.77,2.53,3.83,3.56,3.45
non_composite,B42-48,28,7,75,1.49,2.37,3.46,2.74,6.06,4.04,3.59,2.99,2.50,3.54,3.19,2.86,2.62,3.96,3.56,3.53
non_composite,B42-48,24,6,80,1.43,2.38,3.38,2.75,6.20,4.15,3.34,2.75,2.34,3.61,3.21,2.94,2.68,3.95,3.32,3.32
non_composite,B42-48,28,7,80,1.48,2.38,3.38,2.75,6.20,4.15,3.34,2.75,2.34,3.61,3.22,2.99,2.78,3.96,3.32,3.32
non_composite,B42-48,24,6,85,1.51,2.24,3.22,2.62,5.92,3.96,3.11,2.53,2.19,3.43,3.06,2.83,2.64,3.76,3.09,3.12
non_composite,B42-48,28,7,85,1.56,2.24,3.22,2.62,5.93,3.96,3.11,2.54,2.19,3.44,3.06,2.83,2.64,3.77,3.09,3.12
non_composite,B42-48,24,6,90,1.54,2.13,3.10,2.52,5.72,3.82,2.94,2.38,2.07,3.31,2.94,2.72,2.53,3.63,2.92,2.97
non_composite,B42-48,28,7,90,1.60,2.13,2.92,2.38,5.39,3.60,2.76,2.24,1.95,3.12,2.77,2.56,2.38,3.41,2.75,2.79
non_composite,B17-48,32,8,20,1.94,2.52,3.19,2.49,4.70,3.57,3.75,4.02,3.76,3.31,3.12,3.12,3.12,3.75,4.56,4.02
non_composite,B17-48,32,8,25,1.79,2.32,2.72,2.28,4.30,3.14,3.25,3.58,3.32,2.93,2.78,2.81,2.81,3.42,4.26,3.53
non_composite,B17-48,32,8,30,1.54,2.00,2.26,1.87,3.71,2.65,2.73,3.05,2.76,2.43,2.31,2.35,2.35,2.78,3.39,2.98
non_composite,B17-48,32,8,35,1.41,1.83,2.09,1.73,3.53,2.48,2.54,2.87,2.56,2.24,2.10,2.14,2.15,2.54,3.05,2.79
non_composite,B21-48,32,8,30,1.94,2.51,2.84,2.36,4.68,3.34,3.44,3.85,3.48,3.06,2.91,2.96,2.96,3.50,4.26,3.76
non_composite,B21-48,32,8,35,1.50,1.95,2.29,1.89,3.94,2.74,2.80,3.16,2.82,2.46,2.28,2.27,2.27,2.76,3.29,3.08
non_composite,B21-48,32,8,40,1.29,1.67,3.54,2.44,2.49,2.81,2.50,2.81,2.50,2.17,1.99,1.95,1.94,2.43,2.84,2.66
non_composite,B21-48,32,8,45,1.44,1.86,2.26,1.86,3.95,2.73,2.77,3.01,2.67,2.43,2.23,2.18,2.17,2.71,3.17,2.97
non_composite,B21-48,32,8,50,1.34,1.76,2.18,1.79,3.85,2.64,2.68,2.75,2.44,2.34,2.13,2.06,2.02,2.60,2.91,2.73
non_composite,B27-48,32,8,40,1.89,2.46,2.98,2.45,5.21,3.59,3.66,3.51,3.12,3.20,2.93,2.87,2.85,3.57,4.18,3.92
non_composite,B27-48,32,8,45,1.76,2.29,2.85,2.34,5.04,3.45,3.51,3.21,2.67,3.06,2.78,2.69,2.63,3.40,3.77,3.55
non_composite,B27-48,32,8,50,1.62,2.10,2.68,2.19,4.77,3.25,3.29,3.00,2.33,2.86,2.59,2.48,2.40,3.17,3.32,3.14
non_composite,B27-48,32,8,55,1.47,2.22,3.01,2.36,5.07,3.42,3.49,3.10,2.69,3.02,2.78,2.49,2.30,3.45,3.84,3.56
non_composite,B27-48,32,8,60,1.49,2.26,3.00,2.45,5.39,3.62,3.46,2.90,2.34,3.19,2.88,2.61,2.40,3.54,3.42,3.23
non_composite,B27-48,32,8,65,1.39,1.80,2.44,1.99,4.43,2.99,2.67,2.24,1.83,2.61,2.34,2.20,2.08,2.87,2.65,2.55
non_composite,B33-48,32,8,50,1.74,2.32,2.96,2.42,5.28,3.57,3.65,3.22,2.58,3.17,2.87,2.64,2.44,3.51,3.67,3.47
non_composite,B33-48,32,8,55,1.54,2.25,3.07,2.41,5.16,3.48,3.56,3.16,2.73,3.08,2.83,2.54,2.34,3.51,3.91,3.62
non_composite,B33-48,32,8,60,1.64,2.12,2.81,2.29,5.06,3.42,3.28,2.75,2.21,3.00,2.70,2.55,2.43,3.31,3.22,3.05
non_composite,B33-48,32,8,65,1.53,2.17,2.89,2.36,5.24,3.54,3.28,2.75,2.23,3.09,2.78,2.62,2.49,3.41,3.23,3.09
non_composite,B33-48,32,8,70,1.50,1.95,2.68,2.18,4.88,3.28,2.81,2.36,1.94,2.86,2.56,2.39,2.25,3.14,2.79,2.73
non_composite,B33-48,32,8,75,1.59,2.50,3.49,2.84,6.39,4.28,3.54,2.94,2.46,3.73,3.33,3.03,2.77,4.10,3.51,3.49
non_composite,B33-48,32,8,80,1.24,1.61,2.28,1.86,4.19,2.80,2.26,1.86,1.58,2.44,2.17,2.02,1.89,2.67,2.24,2.24
non_composite,B42-48,32,8,65,1.75,2.58,3.65,2.88,6.29,4.21,4.29,3.56,2.94,3.70,3.37,3.02,2.77,4.18,4.24,3.98
non_composite,B42-48,32,8,70,1.65,2.52,3.63,2.87,6.31,4.21,4.14,3.48,2.82,3.69,3.35,3.00,2.75,4.16,4.05,3.83
non_composite,B42-48,32,8,75,1.53,2.44,3.53,2.82,6.24,4.16,3.59,2.99,2.50,3.64,3.29,2.94,2.69,4.08,3.57,3.53
non_composite,B42-48,32,8,80,1.53,2.39,3.38,2.75,6.21,4.16,3.35,2.75,2.34,3.61,3.22,2.99,2.80,3.96,3.32,3.33
non_composite,B42-48,32,8,85,1.61,2.24,3.22,2.62,5.93,3.97,3.11,2.54,2.19,3.44,3.06,2.84,2.64,3.77,3.09,3.12
non_composite,B42-48,32,8,90,1.64,2.13,3.11,2.53,5.74,3.83,2.94,2.38,2.08,3.32,2.95,2.73,2.53,3.63,2.93,2.98
